CD_CONTA,OUTRA,BANCO,
3.01,Revenue,Revenue
3.02,COGS,COGS
3.03,GrossProfit,GrossProfit
3.05,EBIT,EBT
3.06,InterestIncome,
3.06.01,InterestRevenue,
3.06.02,InterestExpenses,
3.07,EBT,
3.08,Taxes,DiscontinuedIncome
3.09,,ConsolidatedNetIncome
3.09.01,,NetIncome
3.10,DiscontinuedIncome,
3.11,ConsolidatedNetIncome,
3.11.01,NetIncome,
1,TotalAssets,TotalAssets
1.01,CurrentAssets,Cash
1.01.01,Cash,
1.01.02,Cash,
1.01.03,AccountsReceivable,
1.01.04,Inventories,
2.01.01,AccountsPayable,
2.01.02,AccountsPayable,
2.01.03,TaxesPayable,
1.02.01,LongTermAssets,
1.02.02,Investments,
1.02.03,PPE,
2.01,CurrentLiabilities,
2.02,LongTermLiabilities,
2.01.04,Debt,
2.02.01,Debt,
2.01.06,Provision,
2.02.04,Provision,
2.03,StakeholderEquity,
2.03.09,MinorityInterests,
2.08,,StakeholderEquity
2.08.09,,MinorityInterests
6.01,OperatingCashFlow,OperatingCashFlow
6.01.01,AdjustedEBITDA,
6.01.02,WorkingCapitalChange,
6.02,InvestingCashFlow,InvestingCashFlow
6.03,FinancingCashFlow,FinancingCashFlow
7.04.01,DepreciationAmortization,
7.08.04.01,Dividends,Dividends
7.08.04.02,Dividends,Dividends
7.09.04.01,Dividends,Dividends
7.09.04.02,Dividends,Dividends
